geoid	detail	st_fip	cty_fip	trt_fip	state	county	pop_tot	pop_wht	pop_blk	pop_his	pop_asi	pop_two	pop_oth	pop_nat	pop_isl	pop_nw	emp_une	emp_emp	ed_grad	ed_bs	ed_as	ed_hs	ed_l_hs	med_inc
17031081402	Census Tract 814.02, Cook County, Illinois	17	031	081402	Illinois	Cook County	4758	0.6920975199663725	0.057166876839007986	0.04665825977301387	0.17738545607398065	0.018705338377469526	0	0.007986548970155528	0	0.3079024800336275	0.04805013927576602	0.9519498607242339	0.3909307875894988	0.39952267303102623	0.032219570405727926	0.15871121718377088	0.01861575178997621	106026
17031081403	Census Tract 814.03, Cook County, Illinois	17	031	081403	Illinois	Cook County	7443	0.6541717049576784	0.031170227058981592	0.07228268171436249	0.2266559183125084	0.011017063012226254	0	0.0047024049442429125	0	0.3458282950423216	0.056857402361489555	0.9431425976385105	0.406653501443111	0.49248063193073066	0.027646969466808446	0.07321889715934984	1.1102230246251565e-16	87321
17031081500	Census Tract 815, Cook County, Illinois	17	031	081500	Illinois	Cook County	4418	0.6751923947487551	0.023766410140334992	0.030330466274332276	0.2256677229515618	0.04164780443639656	0.0033952014486192846	0	0	0.32480760525124486	0.025771447948457104	0.9742285520515429	0.42223950233281493	0.43494038361845516	0.02021772939346812	0.1226023846552618	0	89718
17031081600	Census Tract 816, Cook County, Illinois	17	031	081600	Illinois	Cook County	3359	0.6981244417981542	0.038404286990175646	0.04435844001190831	0.15808276272700209	0.054480500148853826	0.006549568323905924	0	0	0.30187555820184575	0.08070041872858774	0.9192995812714122	0.45045045045045046	0.42004504504504503	0.03003003003003003	0.09947447447447448	0	92298
17031081700	Census Tract 817, Cook County, Illinois	17	031	081700	Illinois	Cook County	3234	0.6846011131725418	0.035559678416821276	0.05287569573283859	0.19233147804576375	0.03463203463203463	0	0	0	0.3153988868274582	0.05303030303030303	0.946969696969697	0.34525877040639114	0.5394234109065648	0.0187565126780132	0.07433136505731157	0.022229940951719374	91348
17031081800	Census Tract 818, Cook County, Illinois	17	031	081800	Illinois	Cook County	7325	0.8395904436860068	0.02416382252559727	0.041228668941979525	0.06648464163822526	0.0221160409556314	0	0.006416382252559727	0	0.16040955631399323	0.05352460280734228	0.9464753971926577	0.4083905415713196	0.46971777269260107	0.03920671243325705	0.08268497330282228	0	93934
17031081900	Census Tract 819, Cook County, Illinois	17	031	081900	Illinois	Cook County	1048	0.4169847328244275	0.3501908396946565	0.02767175572519084	0.1364503816793893	0.04961832061068702	0.008587786259541985	0.01049618320610687	0	0.5830152671755725	0.12569060773480664	0.8743093922651933	0.2748868778280543	0.38574660633484165	0.021493212669683258	0.24321266968325791	0.07466063348416274	134167
17031090100	Census Tract 901, Cook County, Illinois	17	031	090100	Illinois	Cook County	3266	0.8750765462339253	0	0.10747091243110839	0.012859767299448868	0.004592774035517453	0	0	0	0.12492345376607472	0.03604651162790698	0.963953488372093	0.15538014125467386	0.2692147901952638	0.07561279601163273	0.41254673867885333	0.08724553385957634	76389
17031090200	Census Tract 902, Cook County, Illinois	17	031	090200	Illinois	Cook County	6767	0.8618294665287424	0.017733116595241613	0.098862125018472	0.013004285503177183	0.00857100635436678	0	0	0	0.13817053347125763	0.054550089217435635	0.9454499107825644	0.16780754938392334	0.30197535693330724	0.06903970271856054	0.4228437316643849	0.03833365929982402	86125
17031090300	Census Tract 903, Cook County, Illinois	17	031	090300	Illinois	Cook County	1323	0.9342403628117913	0	0.03250188964474679	0.027966742252456538	0.005291005291005291	0	0	0	0.06575963718820865	0.059854014598540145	0.9401459854014599	0.18345705196182396	0.34994697773064687	0.07317073170731707	0.35949098621421	0.03393425238600223	85114
17031100100	Census Tract 1001, Cook County, Illinois	17	031	100100	Illinois	Cook County	5285	0.8361400189214758	1.892147587511826e-4	0.09517502365184484	0.04768211920529802	0.018732261116367076	0.0020813623462630085	0	0	0.16385998107852418	0.10907202216066482	0.8909279778393352	0.12582781456953643	0.26235354049923587	0.0618950585838003	0.42231278655119714	0.12761079979623036	62976
17031100200	Census Tract 1002, Cook County, Illinois	17	031	100200	Illinois	Cook County	6424	0.8312577833125778	0.029887920298879204	0.11597135740971358	0.0018679950186799503	0.015410958904109588	0.00560398505603985	0	0	0.16874221668742218	0.0682676740420939	0.9317323259579061	0.09363817097415507	0.1956262425447316	0.09045725646123261	0.5445328031809145	0.07574552683896629	71923
17031100300	Census Tract 1003, Cook County, Illinois	17	031	100300	Illinois	Cook County	5783	0.8227563548331316	0.01538993601936711	0.07729552135569774	0.049801141276154245	0.03354660210963168	0	0.0012104444060176379	0	0.1772436451668684	0.06383855024711697	0.9361614497528831	0.12157695939565628	0.20160528800755428	0.06373937677053824	0.5146364494806421	0.09844192634560911	62885
17031100400	Census Tract 1004, Cook County, Illinois	17	031	100400	Illinois	Cook County	3061	0.8386148317543286	3.266906239790918e-4	0.11303495589676577	0.023848415550473703	0.024175106174452794	0	0	0	0.1613851682456714	0.0695906432748538	0.9304093567251462	0.2032772364924712	0.3091231178033658	0.06598759964570416	0.3826395039858282	0.03897254207263057	92589
17031100500	Census Tract 1005, Cook County, Illinois	17	031	100500	Illinois	Cook County	5617	0.8258857041125156	0.0035606195478013174	0.12640199394694676	0.025102367811999288	0.01904931458073705	0	0	0	0.1741142958874844	0.013474494706448507	0.9865255052935515	0.16637212825044181	0.19414289320878567	0.07902044938146932	0.5087099217369351	0.05175460742236815	97232
17031100600	Census Tract 1006, Cook County, Illinois	17	031	100600	Illinois	Cook County	5125	0.7496585365853659	0.004292682926829269	0.17229268292682925	0.05814634146341464	0.015609756097560976	0	0	0	0.25034146341463415	0.10089531680440772	0.8991046831955922	0.09038208168642951	0.23530961791831356	0.0772068511198946	0.52832674571805	0.0687747035573123	63988
17031100700	Census Tract 1007, Cook County, Illinois	17	031	100700	Illinois	Cook County	4788	0.7516708437761069	0.0020885547201336674	0.13324979114452798	0.09377610693400167	0.01733500417710944	0.0018796992481203006	0	0	0.24832915622389307	0.08214423447743927	0.9178557655225608	0.08856988082340195	0.2676056338028169	0.09615384615384616	0.4807692307692308	0.06690140845070425	72652
17031110100	Census Tract 1101, Cook County, Illinois	17	031	110100	Illinois	Cook County	6020	0.7026578073089701	0	0.2164451827242525	0.07292358803986711	0.007973421926910298	0	0	0	0.2973421926910299	0.09325396825396826	0.9067460317460317	0.12017479970866715	0.20538965768390385	0.06870599660111677	0.46176256372906044	0.1439669822772518	55809
17031110200	Census Tract 1102, Cook County, Illinois	17	031	110200	Illinois	Cook County	3055	0.5941080196399345	0.018657937806873977	0.20621931260229132	0.11063829787234042	0.05237315875613748	0.0029459901800327334	0.015057283142389525	0	0.40589198036006546	0.12310286677908938	0.8768971332209106	0.09094922737306843	0.1836644591611479	0.12582781456953643	0.49977924944812363	0.09977924944812355	70417
17031110300	Census Tract 1103, Cook County, Illinois	17	031	110300	Illinois	Cook County	5257	0.662545177858094	0.008369792657409168	0.19611945976792847	0.1154650941601674	0.01559824995244436	0	0.0019022256039566293	0	0.33745482214190603	0.06247877758913412	0.9375212224108659	0.07035306334371755	0.2217030114226376	0.046209761163032194	0.48364485981308414	0.17808930425752845	70701
17031110400	Census Tract 1104, Cook County, Illinois	17	031	110400	Illinois	Cook County	4455	0.6615039281705949	0.005611672278338945	0.2518518518518518	0.06801346801346801	0.013019079685746353	0	0	0	0.3384960718294051	0.09824561403508772	0.9017543859649123	0.09556313993174062	0.19766780432309441	0.09698521046643914	0.5110921501706485	0.0986916951080774	68405
17031110501	Census Tract 1105.01, Cook County, Illinois	17	031	110501	Illinois	Cook County	4847	0.6179079843201981	0.007633587786259542	0.25190839694656486	0.11471012997730555	0.007839900969671963	0	0	0	0.3820920156798019	0.08061561011359472	0.9193843898864053	0.14038627846641683	0.25454021331795906	0.06197751513404439	0.4246180455462669	0.11847794753531282	64485
17031110502	Census Tract 1105.02, Cook County, Illinois	17	031	110502	Illinois	Cook County	3630	0.6311294765840221	0.023966942148760332	0.2509641873278237	0.05537190082644628	0.03581267217630854	0.0027548209366391185	0	0	0.3688705234159779	0.19380672717565403	0.8061932728243459	0.06915097963887822	0.15981559738762965	0.06799846331156358	0.5555128697656551	0.14752208989627347	46156
17031120100	Census Tract 1201, Cook County, Illinois	17	031	120100	Illinois	Cook County	3800	0.8792105263157894	2.631578947368421e-4	0.03394736842105263	0.05894736842105263	0.02763157894736842	0	0	0	0.12078947368421056	0.04628632938643703	0.9537136706135629	0.30277777777777776	0.37777777777777777	0.028174603174603175	0.27380952380952384	0.0174603174603174	113889
17031120200	Census Tract 1202, Cook County, Illinois	17	031	120200	Illinois	Cook County	4619	0.7484303961896515	0.023381684347261313	0.09764018185754492	0.09612470231651872	0.0344230352890236	0	0	0	0.25156960381034854	0.0628691983122363	0.9371308016877637	0.24508599508599507	0.2936117936117936	0.04361179361179361	0.36732186732186733	0.05036855036855037	105233
17031120300	Census Tract 1203, Cook County, Illinois	17	031	120300	Illinois	Cook County	6347	0.7022215219788877	0.010713723018749016	0.10382858043170001	0.18118796281707894	0.0020482117535843706	0	0	0	0.29777847802111235	0.06476365868631062	0.9352363413136894	0.2511731843575419	0.4223463687150838	0.04223463687150838	0.2471508379888268	0.037094972067039045	105606
17031120400	Census Tract 1204, Cook County, Illinois	17	031	120400	Illinois	Cook County	3671	0.5412694088804141	0	0.2628711522745846	0.17760828112231	0.018251157722691366	0	0	0	0.4587305911195859	0.06557377049180328	0.9344262295081968	0.15431846090871879	0.2349570200573066	0.08882521489971347	0.39214081047891935	0.12975849365534176	79966
17031130100	Census Tract 1301, Cook County, Illinois	17	031	130100	Illinois	Cook County	5169	0.649061714064616	0.022054556006964595	0.08821822402785838	0.22789707873863416	0.012768427161926872	0	0	0	0.350938285935384	0.09955201592832255	0.9004479840716775	0.13372995344024832	0.27056389032591827	0.037506466632177965	0.45240558717020174	0.10579410243145371	30000
17031130200	Census Tract 1302, Cook County, Illinois	17	031	130200	Illinois	Cook County	1620	0.6438271604938272	0.014197530864197531	0.1580246913580247	0.17160493827160495	0.012345679012345678	0	0	0	0.35617283950617284	0.07939914163090128	0.9206008583690988	0.16751269035532995	0.4010152284263959	0.06514382402707276	0.3206429780033841	0.045685279187817285	75553
17031130300	Census Tract 1303, Cook County, Illinois	17	031	130300	Illinois	Cook County	5326	0.4153210664663913	0.03173113030416823	0.20503191888847164	0.3280135185880586	0.010889973713856553	0	0.009012392039053699	0	0.5846789335336087	0.11423487544483986	0.8857651245551601	0.14114583333333333	0.27578125	0.05078125	0.38697916666666665	0.14531250000000007	56724
17031140100	Census Tract 1401, Cook County, Illinois	17	031	140100	Illinois	Cook County	3643	0.26544057095800166	0.09085918199286303	0.5157836947570683	0.1130936041723854	0.014822948119681581	0	0	0	0.7345594290419983	0.07234042553191489	0.9276595744680851	0.05437146585471944	0.1409308394954328	0.0822096563723358	0.331013484123532	0.3914745541539799	36770
17031140200	Census Tract 1402, Cook County, Illinois	17	031	140200	Illinois	Cook County	6002	0.2615794735088304	0.054481839386871046	0.47884038653782074	0.17660779740086638	0.019493502165944684	0	3.332222592469177e-4	0.00866377874041986	0.7384205264911696	0.0636182902584493	0.9363817097415507	0.08796157310117082	0.20984689282497748	0.06124287000900631	0.35875112578805163	0.28219753827679384	42074
17031140301	Census Tract 1403.01, Cook County, Illinois	17	031	140301	Illinois	Cook County	2798	0.12794853466761974	0.011079342387419585	0.6036454610436026	0.2573266619013581	0	0	0	0	0.8720514653323803	0.03759398496240601	0.9624060150375939	0.05678745267712277	0.21741481882098432	0.014061654948620876	0.3850730124391563	0.3266630611141157	43286
